trajectory_id,geopoint_id,distance,fl,time_over,type,rel_dist,visible,order,id,coords,type,st_x(gpt.coords),st_y(gpt.coords)
2084578,6852,NULL,0,"2014-09-12 18:15:00",NULL,NULL,1,1,6852,...,A,46.2383333333,6.1094444444
2084578,92355,NULL,20,"2014-09-12 18:15:18",NULL,NULL,1,2,92355,...,GEO,46.24472222222222,6.118888888888889
2084578,86695,NULL,25,"2014-09-12 18:15:33",NULL,NULL,1,3,86695,...,GEO,46.257777777777775,6.1375
2084578,86696,NULL,35,"2014-09-12 18:15:59",NULL,NULL,1,4,86696,...,GEO,46.27055555555555,6.1563888888888885
2084578,104115,NULL,70,"2014-09-12 18:17:15",NULL,NULL,1,5,104115,...,GEO,46.32861111111111,6.240555555555556
2084578,31197,NULL,79,"2014-09-12 18:17:34",NULL,NULL,1,6,31197,...,DB,46.348055555600006,6.2686111111
2084578,205309,NULL,110,"2014-09-12 18:18:44",NULL,NULL,1,7,205309,...,GEO,46.44861111111111,6.273888888888889
2084578,205310,NULL,130,"2014-09-12 18:19:33",NULL,NULL,1,8,205310,...,GEO,46.52166666666667,6.277777777777778
2084578,22930,NULL,164,"2014-09-12 18:21:03",NULL,NULL,1,9,22930,...,DB,46.668055555600006,6.285555555599999
2084578,18371,NULL,203,"2014-09-12 18:23:05",NULL,NULL,1,10,18371,...,DB,46.843888888900004,6.1325
2084578,25980,NULL,228,"2014-09-12 18:24:37",NULL,NULL,1,11,25980,...,DB,46.9841666667,6.0263888889
2084578,2884350,NULL,230,"2014-09-12 18:24:44",NULL,NULL,1,12,2884350,...,GEO,46.99333333333333,6.026666666666666
2084578,584622,NULL,250,"2014-09-12 18:26:09",NULL,NULL,1,13,584622,...,GEO,47.1575,6.029444444444445
2084578,10978,NULL,271,"2014-09-12 18:27:52",NULL,NULL,1,14,10978,...,DB,47.34888888890001,6.0327777778
2084578,135124,NULL,285,"2014-09-12 18:29:13",NULL,NULL,1,15,135124,...,GEO,47.50888888888889,6.036388888888889
2084578,205313,NULL,300,"2014-09-12 18:30:21",NULL,NULL,1,16,205313,...,GEO,47.63361111111111,6.039166666666667
2084578,12105,NULL,310,"2014-09-12 18:31:15",NULL,NULL,1,17,12105,...,DB,47.740277777799996,6.0413888889
2084578,982461,NULL,320,"2014-09-12 18:32:03",NULL,NULL,1,18,982461,...,GEO,47.84,6.0744444444444445
2084578,16652,NULL,332,"2014-09-12 18:33:10",NULL,NULL,1,19,16652,...,DB,47.9666666667,6.1166666667
