trajectory_id,geopoint_id,distance,fl,time_over,type,rel_dist,visible,order,id,coords,type,st_x(gpt.coords),st_y(gpt.coords)
6,5076,NULL,0,"2014-06-25 22:05:00",NULL,NULL,1,1,5076,...,A,51.4775,-0.4613888889
6,41071,NULL,5,"2014-06-25 22:05:09",NULL,NULL,1,2,41071,...,GEO,51.478611111111114,-0.4775
6,41072,NULL,25,"2014-06-25 22:05:58",NULL,NULL,1,3,41072,...,GEO,51.483333333333334,-0.5416666666666666
6,31065,NULL,32,"2014-06-25 22:06:13",NULL,NULL,1,4,31065,...,DB,51.4858333333,-0.5736111111
6,41073,NULL,35,"2014-06-25 22:06:20",NULL,NULL,1,5,41073,...,GEO,51.49,-0.5866666666666667
6,12875,NULL,50,"2014-06-25 22:06:49",NULL,NULL,1,6,12875,...,DB,51.502222222200004,-0.6255555556
6,41074,NULL,60,"2014-06-25 22:07:07",NULL,NULL,1,7,41074,...,GEO,51.52916666666667,-0.6322222222222222
6,33836,NULL,60,"2014-06-25 22:07:33",NULL,NULL,1,8,33836,...,DB,51.565,-0.6408333333
6,10147,NULL,60,"2014-06-25 22:08:13",NULL,NULL,1,9,10147,...,DB,51.5986111111,-0.5844444444
6,17805,NULL,60,"2014-06-25 22:08:46",NULL,NULL,1,10,17805,...,DB,51.623055555600004,-0.5186111111
6,41075,NULL,90,"2014-06-25 22:09:43",NULL,NULL,1,11,41075,...,GEO,51.658611111111114,-0.4027777777777778
6,41076,NULL,110,"2014-06-25 22:10:25",NULL,NULL,1,12,41076,...,GEO,51.69027777777778,-0.2997222222222222
6,11734,NULL,110,"2014-06-25 22:11:57",NULL,NULL,1,13,11734,...,DB,51.749722222200006,-0.1066666667
6,41077,NULL,110,"2014-06-25 22:12:59",NULL,NULL,1,14,41077,...,GEO,51.76166666666666,0.03777777777777778
6,30255,NULL,134,"2014-06-25 22:13:51",NULL,NULL,1,15,30255,...,DB,51.775,0.19666666670000002
6,20680,NULL,142,"2014-06-25 22:14:10",NULL,NULL,1,16,20680,...,DB,51.7791666667,0.25
6,19764,NULL,189,"2014-06-25 22:16:15",NULL,NULL,1,17,19764,...,DB,51.8111111111,0.6516666667000001
6,18521,NULL,203,"2014-06-25 22:17:00",NULL,NULL,1,18,18521,...,DB,51.821944444399996,0.7941666667
6,34555,NULL,217,"2014-06-25 22:17:47",NULL,NULL,1,19,34555,...,DB,51.8402777778,0.95
6,8892,NULL,232,"2014-06-25 22:18:44",NULL,NULL,1,20,8892,...,DB,51.8486111111,1.1475
6,20595,NULL,251,"2014-06-25 22:20:06",NULL,NULL,1,21,20595,...,DB,51.905277777799995,1.4258333333000002
6,41078,NULL,270,"2014-06-25 22:21:43",NULL,NULL,1,22,41078,...,GEO,51.97138888888889,1.761388888888889
6,10441,NULL,314,"2014-06-25 22:25:00",NULL,NULL,1,23,10441,...,DB,52.1147222222,2.4880555556
6,41079,NULL,330,"2014-06-25 22:26:36",NULL,NULL,1,24,41079,...,GEO,52.17472222222222,2.812777777777778
6,9537,NULL,330,"2014-06-25 22:31:39",NULL,NULL,1,25,9537,...,DB,52.3677777778,3.8572222222000003
6,25309,NULL,330,"2014-06-25 22:36:29",NULL,NULL,1,26,25309,...,DB,52.5402777778,4.8538888889
6,32484,NULL,330,"2014-06-25 22:38:15",NULL,NULL,1,27,32484,...,DB,52.6880555556,5.1625
6,24008,NULL,330,"2014-06-25 22:38:52",NULL,NULL,1,28,24008,...,DB,52.73944444439999,5.2705555556
6,32536,NULL,330,"2014-06-25 22:39:25",NULL,NULL,1,29,32536,...,DB,52.7825,5.3613888889
6,8764,NULL,330,"2014-06-25 22:43:26",NULL,NULL,1,30,8764,...,DB,53.105555555600006,6.055
6,12019,NULL,330,"2014-06-25 22:46:26",NULL,NULL,1,31,12019,...,DB,53.348055555600006,6.5888888889
6,21761,NULL,330,"2014-06-25 22:48:00",NULL,NULL,1,32,21761,...,DB,53.4958333333,6.8163888889
6,8449,NULL,330,"2014-06-25 22:48:44",NULL,NULL,1,33,8449,...,DB,53.562777777799994,6.92
6,31563,NULL,330,"2014-06-25 22:55:47",NULL,NULL,1,34,31563,...,DB,54.185555555600004,7.9108333333
6,26707,NULL,330,"2014-06-25 23:01:16",NULL,NULL,1,35,26707,...,DB,54.633611111099995,8.7575
6,29162,NULL,330,"2014-06-25 23:04:00",NULL,NULL,1,36,29162,...,DB,54.8586111111,9.1941666667
6,11589,NULL,330,"2014-06-25 23:06:59",NULL,NULL,1,37,11589,...,DB,55.10694444439999,9.6863888889
6,24986,NULL,330,"2014-06-25 23:19:10",NULL,NULL,1,38,24986,...,DB,55.0013888889,12.379166666700002
6,11833,NULL,330,"2014-06-25 23:21:00",NULL,NULL,1,39,11833,...,DB,55.0958333333,12.761388888900001
6,24089,NULL,330,"2014-06-25 23:22:20",NULL,NULL,1,40,24089,...,DB,55.162777777799995,13.036944444400001
6,28925,NULL,330,"2014-06-25 23:27:29",NULL,NULL,1,41,28925,...,DB,55.41194444439999,14.094166666700001
6,28695,NULL,330,"2014-06-25 23:40:18",NULL,NULL,1,42,28695,...,DB,56,16.8147222222
6,19102,NULL,330,"2014-06-25 23:47:00",NULL,NULL,1,43,19102,...,DB,56.2288888889,18.2855555556
6,12951,NULL,330,"2014-06-25 23:50:00",NULL,NULL,1,44,12951,...,DB,56.2977777778,18.8983333333
6,28508,NULL,330,"2014-06-25 23:55:49",NULL,NULL,1,45,28508,...,DB,56.435277777799996,20.2152777778
6,41080,NULL,340,"2014-06-25 23:56:52",NULL,NULL,1,46,41080,...,GEO,56.45666666666666,20.456666666666667
6,41081,NULL,350,"2014-06-25 23:58:11",NULL,NULL,1,47,41081,...,GEO,56.4825,20.746666666666666
6,17730,NULL,350,"2014-06-25 23:59:42",NULL,NULL,1,48,17730,...,DB,56.5127777778,21.0847222222
6,27076,NULL,350,"2014-06-26 00:06:10",NULL,NULL,1,49,27076,...,DB,56.564166666700004,22.5319444444
6,28195,NULL,350,"2014-06-26 00:08:38",NULL,NULL,1,50,28195,...,DB,56.5775,23.0933333333
6,10751,NULL,350,"2014-06-26 00:11:58",NULL,NULL,1,51,10751,...,DB,56.5911111111,23.8430555556
6,19539,NULL,350,"2014-06-26 00:16:19",NULL,NULL,1,52,19539,...,DB,56.6019444444,24.8247222222
6,22399,NULL,350,"2014-06-26 00:18:16",NULL,NULL,1,53,22399,...,DB,56.575555555600005,25.267222222199997
6,13089,NULL,350,"2014-06-26 00:24:26",NULL,NULL,1,54,13089,...,DB,56.4833333333,26.642222222199997
6,17511,NULL,350,"2014-06-26 00:31:28",NULL,NULL,1,55,17511,...,DB,56.36,28.2
6,21490,NULL,350,"2014-06-26 00:35:36",NULL,NULL,1,56,21490,...,DB,56.2766666667,29.108888888899997
6,21010,NULL,350,"2014-06-26 00:40:45",NULL,NULL,1,57,21010,...,DB,56.1630555556,30.2425
6,11339,NULL,350,"2014-06-26 00:42:08",NULL,NULL,1,58,11339,...,DB,56.1297222222,30.5561111111
6,24917,NULL,350,"2014-06-26 00:44:14",NULL,NULL,1,59,24917,...,DB,56.0813888889,31.001111111100002
6,22225,NULL,350,"2014-06-26 00:53:09",NULL,NULL,1,60,22225,...,DB,55.8541666667,32.939166666700004
6,41082,NULL,350,"2014-06-26 01:01:34",NULL,NULL,1,61,41082,...,GEO,55.595555555555556,34.742222222222225
6,41083,NULL,340,"2014-06-26 01:01:52",NULL,NULL,1,62,41083,...,GEO,55.58638888888889,34.80444444444444
6,41084,NULL,320,"2014-06-26 01:02:27",NULL,NULL,1,63,41084,...,GEO,55.56638888888889,34.94416666666667
